O3obs,MOCAGE,TEMPE,RMH2O,NO2,NO,VentMOD,VentANG
99,157.4,25.9,0.01228,3.235,0.446,1.14018,0.90975
53,101.0,17.4,0.01132,1.505,0.28800000000000003,8.15414,0.5846
44,71.5,19.8,0.01089,1.07,0.292,5.34509,0.304
48,89.1,16.7,0.00853,1.514,0.359,5.004,-0.03998
63,88.4,17.0,0.00891,1.385,0.333,1.64012,0.6557
117,121.4,21.1,0.00995,1.758,0.294,5.0,0.9273
109,93.5,24.3,0.01412,1.454,0.316,5.81808,1.14559
73,111.0,26.2,0.00896,1.419,0.251,6.17414,1.13613
131,105.2,26.3,0.01053,1.324,0.247,6.0,0.9273
142,105.7,28.6,0.008140000000000001,1.414,0.258,5.73062,1.06031
181,126.0,29.9,0.00765,2.989,0.469,2.59615,1.29779
150,104.6,30.0,0.01184,2.287,0.419,4.03113,0.80294
128,107.8,25.6,0.0143,1.356,0.238,5.71402,0.99736
119,148.6,29.0,0.0069900000000000006,1.7990000000000002,0.241,4.11825,0.5071
98,133.9,28.5,0.01,1.391,0.193,7.595389999999999,0.15866
82,98.0,21.4,0.00962,1.446,0.305,6.77791,0.37777
60,86.0,23.2,0.00892,1.396,0.301,8.595930000000001,0.51049
93,92.7,21.2,0.01049,1.255,0.26,6.621180000000002,0.43663
36,85.1,21.6,0.00991,0.902,0.175,5.34509,0.304
94,95.5,22.3,0.00691,0.745,0.16399999999999998,3.0016700000000003,0.52328
70,81.5,22.9,0.01066,1.746,0.34600000000000003,6.45368,0.8621700000000001
45,59.9,21.0,0.01082,2.112,0.682,7.357310000000001,1.02805
82,71.7,23.5,0.01149,1.26,0.28300000000000003,2.59422,0.48089
142,157.7,29.6,0.01427,4.596,0.521,0.14142000000000002,0.7854
131,82.2,30.0,0.01318,2.72,0.58,1.07703,0.38051
125,103.9,28.4,0.01115,1.361,0.236,4.70106,0.02127
65,89.1,23.3,0.01048,0.8170000000000001,0.172,5.5145300000000015,0.0726
87,80.4,22.7,0.00783,0.812,0.194,4.66476,0.54042
96,101.4,23.8,0.00805,1.851,0.387,1.5033299999999998,1.50423
35,87.8,20.3,0.00931,1.528,0.35600000000000004,4.60977,1.14596
103,95.1,23.3,0.00701,0.873,0.184,5.10392,-0.0392
79,89.6,22.1,0.00733,0.831,0.179,2.81603,-0.10674000000000003
88,76.6,22.8,0.00924,1.555,0.368,5.0,0.9273
70,75.4,18.4,0.00702,1.193,0.331,4.07185,0.43069
72,59.5,15.2,0.008579999999999999,1.246,0.454,2.43516,-0.33474
64,50.6,19.0,0.00619,0.62,0.228,5.54437,0.68319
90,74.5,21.0,0.00742,0.968,0.258,3.0016700000000003,0.52328
66,78.8,21.4,0.00824,1.361,0.326,3.08058,1.34156
57,85.0,23.5,0.01027,1.306,0.256,4.12311,0.6823199999999999
92,76.9,21.9,0.00804,1.064,0.254,3.72022,0.63275
67,53.5,19.2,0.00897,0.782,0.21600000000000005,6.72681,0.08931
101,114.5,25.2,0.00974,2.4090000000000003,0.389,6.26259,0.67225
98,60.2,23.0,0.01359,1.736,0.465,5.80086,0.017240000000000002
74,97.0,22.3,0.00919,1.35,0.252,1.11803,-0.46365
61,96.8,18.5,0.01269,2.729,0.583,3.1257,1.44247
91,107.7,22.2,0.01255,1.659,0.195,2.3,0.0
91,93.0,22.7,0.01069,1.289,0.205,3.22025,0.63108
78,87.7,21.7,0.01058,1.715,0.32299999999999995,2.60768,0.07677
62,64.2,17.9,0.01195,2.114,0.5529999999999999,6.02163,0.62025
68,93.5,19.6,0.00529,1.383,0.285,4.65296,0.49249
79,81.8,21.3,0.006409999999999999,1.254,0.272,2.2561,1.34732
103,96.7,23.4,0.00677,2.399,0.477,4.0,0.9273
120,144.0,26.4,0.00943,2.854,0.35200000000000004,5.06952,1.18663
126,151.1,28.7,0.00947,2.519,0.28600000000000003,6.15549,0.8198700000000001
144,180.5,28.7,0.00945,5.117,0.501,2.69258,1.19029
93,109.3,28.3,0.01268,1.681,0.23,4.29535,0.21109
109,93.0,26.6,0.01033,3.22,0.556,1.98494,0.71409
98,111.8,25.7,0.01056,1.814,0.274,4.78017,0.65187
102,128.7,27.2,0.00933,5.772,0.815,5.3907300000000005,0.7066100000000001
111,134.8,26.6,0.00703,5.738,0.797,2.2,1.57079
126,119.8,26.4,0.01124,3.86,0.471,1.47648,0.49394
156,117.5,28.1,0.01025,1.915,0.208,4.1048800000000005,0.97604
110,139.6,29.0,0.00966,2.97,0.281,3.847080000000001,1.0839
78,101.7,25.4,0.01025,1.835,0.203,3.27567,1.02514
33,91.3,19.7,0.01281,2.272,0.298,2.28254,1.06795
58,80.5,19.5,0.01192,2.363,0.381,2.41661,0.42663
41,67.7,21.2,0.0097,4.203,1.043,3.96232,0.8211
87,110.2,23.4,0.00885,2.25,0.294,5.69386,0.5344
42,96.7,23.5,0.01019,2.519,0.343,5.73062,0.51049
39,51.7,12.7,0.00861,6.336,1.874,4.20476,1.12842
65,59.8,14.9,0.00484,4.398,1.409,4.85489,1.00565
65,83.2,16.9,0.00514,5.067,1.116,2.24722,1.20682
78,82.9,19.3,0.00469,4.7410000000000005,0.955,6.1611699999999985,0.94677
57,104.9,19.4,0.00672,5.205,0.779,4.51885,1.13684
79,69.3,20.5,0.00708,3.934,0.883,2.64008,0.91972
101,111.2,19.3,0.00665,2.633,0.343,4.1593300000000015,0.4744
23,65.1,18.3,0.01106,2.519,0.507,2.77849,0.5280699999999999
19,48.2,20.5,0.007859999999999999,7.777,2.143,3.58469,1.04473
41,63.4,18.2,0.00655,1.795,0.402,4.20119,0.6673100000000001
52,58.8,15.5,0.00839,2.917,0.6679999999999999,6.2642,0.29146
84,81.3,22.3,0.00904,0.785,0.213,9.3622,-0.40629
103,100.5,20.7,0.00748,0.981,0.233,9.4366,-0.17038
100,115.1,17.9,0.008159999999999999,0.8109999999999999,0.193,9.4048,-0.14942
96,95.0,19.7,0.007259999999999998,0.743,0.191,10.9385,-0.24941
115,93.8,24.3,0.0071,0.7879999999999999,0.199,9.7739,-0.3444
114,117.5,24.9,0.00909,1.109,0.22,7.6531,-0.11787
153,128.8,27.1,0.00937,1.194,0.197,4.6872,0.588
203,182.0,25.4,0.01275,5.952000000000001,0.812,6.1074,0.6926399999999999
208,188.0,25.3,0.01184,7.85,1.13,6.7956,0.57576
121,137.7,25.5,0.01141,10.433,1.931,6.1221,0.66964
112,101.1,21.1,0.01706,1.154,0.27,6.8118,-0.86854
114,129.3,17.7,0.01684,3.685,0.685,2.9206,0.66405
56,146.4,14.3,0.01488,2.988,0.524,5.2154,0.07677
103,115.4,19.0,0.01088,1.922,0.354,8.5475,0.10549
84,78.7,15.3,0.01547,0.84,0.235,1.6125,-1.05165
72,88.4,20.4,0.01315,0.76,0.197,8.1345,-0.36453
92,85.3,23.0,0.0069,0.8540000000000001,0.219,11.0693,-0.39896
77,89.2,25.2,0.00922,0.953,0.221,9.2445,-0.27384000000000003
178,192.3,26.9,0.01209,5.783,0.703,7.6158,0.40489
114,126.2,29.4,0.0117,1.3630000000000002,0.226,7.7414,-0.10352
173,143.1,28.5,0.01208,5.686,0.898,6.9354,0.4314
194,177.6,30.9,0.0101,6.974,0.94,6.3906,0.35144000000000003
188,159.8,31.6,0.008879999999999999,4.145,0.777,7.8109,0.3258
143,203.2,32.3,0.01132,6.198,0.703,6.4885,0.49812
125,214.5,30.8,0.00733,4.045,0.466,6.4133,0.18822
106,138.0,34.1,0.01192,1.112,0.159,7.5505,-0.19999
114,157.8,32.9,0.01569,3.4810000000000003,0.454,7.1847,0.60731
112,144.1,31.7,0.01414,1.918,0.274,7.7666,-0.2075
100,147.7,30.8,0.01047,1.7,0.228,9.6047,-0.25255
166,48.3,27.0,0.02361,1.4880000000000002,0.494,3.1953,-1.21935
135,183.0,27.8,0.01463,7.782999999999999,1.054,5.8052,0.73666
73,104.1,26.6,0.00891,1.151,0.214,11.9281,-0.60661
101,102.6,27.0,0.00727,1.027,0.204,7.311,-0.05474
117,108.0,26.1,0.01003,0.906,0.192,5.4745,0.16515
118,146.9,24.8,0.013669999999999998,2.28,0.374,4.9659,1.13417
74,129.9,26.5,0.01146,1.347,0.241,7.3682,-0.13614
108,148.6,24.4,0.01769,6.4910000000000005,1.121,7.5769,0.39276
64,100.2,26.6,0.008,1.063,0.217,11.0766,-0.11764
131,134.7,26.5,0.00937,4.539,0.86,7.7698,0.55587
77,100.8,24.6,0.01033,0.875,0.18,7.9202,-0.42976
91,155.1,30.1,0.01152,2.396,0.338,7.0214,0.18622
102,113.9,30.2,0.01037,0.922,0.163,5.1662,-1.31643
105,130.5,28.9,0.01219,1.757,0.329,4.1617,0.95613
82,199.7,26.8,0.01421,2.838,0.309,6.9065,-0.04345
80,106.5,29.1,0.00923,1.106,0.215,8.36,-0.1199
89,119.6,29.8,0.00892,1.149,0.202,8.4593,-0.11849
70,73.9,25.5,0.01073,0.446,0.124,9.0377,-0.43395
94,137.6,20.3,0.01901,1.571,0.241,6.407,-0.04684
77,129.5,26.8,0.01463,1.6,0.263,8.9944,-0.49846
114,112.9,29.4,0.01169,0.867,0.155,10.3092,-0.31562
157,163.3,28.8,0.00785,1.878,0.282,7.7104,-0.16940999999999998
202,199.6,30.8,0.01222,3.813,0.409,8.3385,0.09609
191,268.6,30.7,0.0148,7.332000000000002,0.653,5.728,0.2831
112,151.5,31.9,0.00785,1.948,0.258,8.0623,-0.12435
189,179.9,30.5,0.01372,2.412,0.276,7.0,0.0
81,86.1,28.5,0.01048,0.568,0.126,12.8316,-0.7137
101,104.1,28.0,0.00958,1.197,0.221,10.6892,-0.4762
133,128.1,29.0,0.01221,1.477,0.251,4.7885,0.5010100000000001
147,131.0,28.7,0.01414,2.595,0.4370000000000001,7.2498,0.42663
175,185.6,28.4,0.01535,2.914,0.35100000000000003,6.4514,0.33155
143,172.3,23.9,0.02753,1.996,0.22,5.4589,0.49642
123,158.5,22.6,0.02186,2.948,0.428,5.7871,0.17367
137,141.8,31.0,0.01065,2.276,0.35100000000000003,7.278,0.22165
224,157.0,32.2,0.01241,3.298,0.462,8.1271,0.32564
182,175.2,32.5,0.01564,3.332,0.413,8.132,0.28675
257,153.6,34.5,0.0104,3.863,0.5479999999999999,8.5615,0.24781
269,173.5,34.3,0.01386,4.062,0.508,8.4694,0.40024
319,155.9,34.9,0.01142,2.87,0.385,8.3744,0.20442
209,185.6,33.1,0.019,1.931,0.215,3.7014,0.02702
209,174.6,30.4,0.02143,3.664,0.458,3.9395,0.41822
175,157.8,33.1,0.01556,2.3080000000000003,0.306,5.1788,0.17467
208,141.3,33.4,0.0107,4.672,0.7340000000000001,8.9694,0.38879
185,182.1,34.9,0.01817,3.313,0.378,8.5796,0.36968
254,211.2,36.3,0.01347,5.9910000000000005,0.589,7.6968,0.42878
296,189.0,35.0,0.01722,6.023,0.6679999999999999,8.5088,0.41106
201,203.9,34.3,0.01557,3.562,0.402,7.3926,0.40312
168,168.5,33.6,0.01599,2.645,0.308,7.7466,0.19486
102,161.9,32.3,0.01675,2.924,0.361,5.9682,0.5461699999999999
137,134.1,30.2,0.01361,2.587,0.402,6.9893,0.33532
134,120.5,32.8,0.01016,0.997,0.159,9.6338,-0.16685999999999998
141,110.3,26.0,0.006809999999999999,3.088,0.747,3.8079,1.04839
114,123.8,26.2,0.00412,0.85,0.142,5.8421,-1.45069
97,90.6,22.4,0.00343,0.551,0.14,9.1417,-0.34597
108,118.9,21.3,0.0043,0.738,0.146,9.2957,-0.70163
99,112.9,21.0,0.00328,1.194,0.259,9.7082,-0.04121
135,127.8,18.8,0.00748,1.392,0.244,2.1024,-0.04758
118,122.2,21.5,0.00398,1.887,0.365,5.8009,0.017240000000000002
130,131.0,20.6,0.00547,2.106,0.392,8.6452,-0.71992
105,85.0,17.3,0.01121,2.47,0.7340000000000001,4.1593,-0.1691
113,111.9,19.3,0.00639,1.659,0.386,6.407,-0.04684
103,96.6,14.8,0.00983,1.327,0.363,2.6476,0.18999
86,120.7,15.6,0.0101,0.971,0.181,6.5437,-0.67713
85,97.1,18.6,0.00718,1.269,0.317,8.7092,-0.37624
113,132.6,23.1,0.00444,2.065,0.376,6.5008,-0.01538
122,135.4,23.5,0.0062,6.268,1.266,7.4,0.3303
127,113.4,24.9,0.00528,3.5460000000000003,0.8340000000000001,6.4661,0.5536800000000001
123,129.4,22.5,0.00541,0.787,0.147,6.1847,-0.6823199999999999
93,100.3,21.9,0.0071,0.745,0.168,11.3217,-0.42809
114,124.3,24.4,0.0074,1.773,0.341,5.8215,0.08599
201,188.4,26.5,0.01336,2.915,0.35600000000000004,3.5903,0.22471
207,217.0,26.6,0.013280000000000002,3.434,0.355,5.9211,0.08454
169,150.4,27.6,0.01074,1.773,0.258,4.1183,0.5071
183,164.1,26.5,0.01085,2.369,0.338,6.6370000000000005,0.10567
192,160.7,26.6,0.01089,2.296,0.339,7.0093,0.24498000000000006
101,111.7,27.9,0.01428,0.946,0.172,9.5462,-0.39801
109,109.1,25.6,0.01166,1.611,0.35,3.4059,-0.05876
156,127.4,23.5,0.01279,1.429,0.245,2.7459,0.5779
200,128.9,24.5,0.0117,0.894,0.154,2.7313,0.4145100000000001
138,168.3,25.8,0.01003,1.773,0.24,3.3541,1.39094
111,121.0,26.5,0.00417,0.964,0.191,7.4632,-0.31328
96,102.2,27.9,0.00474,0.856,0.188,9.4868,-0.32175
77,101.7,27.5,0.00566,1.009,0.213,9.6897,-0.54219
108,132.9,20.6,0.00656,3.218,0.648,7.8892,0.53172
125,108.1,21.9,0.00477,1.628,0.369,6.5192,0.36057
168,127.9,21.0,0.00494,1.539,0.311,7.506,-0.03998
135,135.9,20.9,0.00643,4.878,1.062,7.2014,0.44502
137,128.5,23.8,0.00746,1.258,0.226,5.9464,0.8329799999999999
137,126.0,25.4,0.008,0.7559999999999999,0.132,7.7666,-0.96851
132,165.1,30.1,0.00804,1.27,0.16899999999999998,6.5069,-0.04612
181,157.5,30.6,0.01108,1.435,0.184,6.5734,0.23022
148,152.8,27.6,0.01221,1.097,0.157,2.2023,-0.88187
141,157.6,27.5,0.01324,1.964,0.282,3.7121,-0.0809
127,161.7,30.0,0.01018,2.069,0.251,4.9193,0.46365
125,157.5,30.3,0.00847,2.922,0.4270000000000001,7.2111,0.33929000000000004
220,187.1,33.0,0.00793,3.844,0.461,6.9426,0.20305
163,198.8,33.4,0.00757,9.536,1.188,7.2277,0.25169
125,152.2,32.8,0.00821,4.81,0.736,8.9811,0.32879
110,153.0,28.5,0.01098,3.088,0.513,7.3239,0.61073
114,94.2,28.3,0.00655,0.797,0.182,10.4785,-0.23109
78,79.3,26.1,0.00473,0.7020000000000001,0.196,11.3864,-0.80403
97,154.5,29.7,0.00658,2.8510000000000004,0.407,6.8942,0.41822
132,184.1,31.2,0.01022,3.083,0.371,5.1546,0.31562
92,142.9,24.8,0.01375,3.305,0.491,6.7742,0.54295
75,106.2,26.9,0.008440000000000001,0.99,0.199,9.8995,-0.1419
83,103.0,26.5,0.00561,0.889,0.209,10.139,-0.25933
111,122.2,24.4,0.00554,0.981,0.189,10.0807,-0.18961
101,128.9,24.7,0.00755,1.085,0.159,1.2369,0.24498000000000006
123,134.4,29.9,0.00775,1.196,0.204,5.099,0.4461100000000001
150,171.5,28.4,0.00774,2.17,0.28300000000000003,7.1021,0.16978
184,158.3,28.4,0.00881,1.122,0.156,0.6083,1.40565
203,172.5,29.4,0.00883,2.544,0.325,6.8007,0.345
161,177.1,29.3,0.00831,5.405,0.727,7.209,0.414
170,174.1,33.8,0.00978,3.719,0.462,7.0385,0.3937
217,221.1,35.1,0.00762,3.732,0.368,6.772,0.28438
131,266.7,24.1,0.01355,5.625,0.494,3.2249,0.51915
86,102.5,27.3,0.00836,1.128,0.222,9.3301,-0.3048
114,95.1,31.5,0.00481,1.029,0.22,10.0319,-0.41013
85,109.3,31.7,0.006509999999999999,1.109,0.207,10.2942,-0.69598
123,107.6,31.0,0.00458,0.981,0.193,10.1843,-0.34038
108,150.1,27.9,0.00484,1.635,0.254,8.1056,0.03702
136,154.7,30.0,0.00811,3.482,0.51,6.7543,0.44378
163,157.2,30.0,0.01076,2.81,0.397,7.0214,0.45728
183,249.9,31.4,0.00923,4.311,0.401,7.3376,0.30451
136,136.3,32.8,0.00985,0.8220000000000001,0.123,4.7676,1.4022
129,133.4,33.6,0.00923,0.83,0.124,5.9237,-1.19029
173,149.1,30.4,0.01098,1.421,0.195,7.1847,-0.96349
120,109.9,29.6,0.00607,0.893,0.175,8.6348,-0.23374
103,96.4,27.0,0.00372,0.838,0.187,10.2961,-0.19549
107,144.3,30.4,0.00496,1.819,0.265,7.0257,0.08551
110,126.4,23.2,0.01239,1.03,0.154,2.5495,0.4461100000000001
102,116.4,29.3,0.00713,1.3530000000000002,0.239,10.7075,-0.96466
109,126.2,28.9,0.00549,1.668,0.278,10.8467,-0.71363
112,102.3,32.5,0.00481,1.507,0.28600000000000003,7.0385,-0.3937
87,97.8,30.5,0.00393,0.643,0.147,10.6301,-0.71883
75,84.0,27.6,0.00598,0.843,0.204,10.9604,-0.79185
117,105.3,27.9,0.00285,1.536,0.29,4.2544,0.41106
146,135.9,27.6,0.006490000000000001,3.168,0.544,6.9778,0.44442
122,190.4,22.8,0.01417,2.995,0.326,4.2048,0.44237
99,115.0,29.9,0.00515,1.109,0.193,7.0937,-0.70557
95,67.1,29.0,0.00468,0.583,0.173,10.3368,-0.21447
89,98.3,28.9,0.00589,1.009,0.201,9.9141,-0.15188
158,168.2,29.6,0.00478,4.5139999999999985,0.578,4.8384,0.31521
138,117.5,28.0,0.00843,1.293,0.22,6.7268,0.08931
93,108.1,24.3,0.00575,0.524,0.105,6.8066,-0.04409
64,115.6,20.2,0.00999,1.394,0.196,3.2016,0.25255
83,123.0,27.4,0.00801,1.4580000000000002,0.231,8.9022,-0.66597
96,91.9,26.6,0.005220000000000001,0.657,0.149,10.2416,-0.45491
129,153.9,27.3,0.00847,1.938,0.246,6.1131,0.26482
128,142.0,26.6,0.0069700000000000005,4.37,0.627,7.1784,0.32616
100,104.1,27.2,0.00807,1.929,0.3,6.7912,-0.23784
52,218.2,23.1,0.00952,6.148,0.482,5.8669,0.51703
97,100.5,23.5,0.01128,1.073,0.198,4.6648,-1.03038
132,154.3,28.3,0.00892,2.248,0.266,2.2361,0.46365
177,214.0,29.8,0.00907,3.615,0.318,5.5109,0.20095
175,198.2,29.3,0.0069,7.02,0.731,7.1021,0.16978
152,134.8,28.3,0.00857,4.684,0.693,6.14,0.52925
214,212.2,31.1,0.0081,7.331,0.67,5.2469,0.13380999999999998
209,175.0,30.4,0.00916,4.353,0.495,7.0456,0.11379
164,141.4,29.4,0.0077,3.691,0.529,6.0083,0.32175
110,137.6,24.0,0.00859,2.992,0.35200000000000004,11.2201,-0.63994
104,103.7,20.8,0.013,1.551,0.281,9.3477,-0.6028399999999999
73,91.9,19.0,0.01288,1.998,0.319,6.5,-0.5325
114,78.5,19.7,0.01265,12.769,2.215,3.2202,0.4497600000000001
87,81.0,21.6,0.01268,0.757,0.101,2.184,-1.2925
84,97.0,21.7,0.00838,1.7280000000000002,0.345,4.4283,0.11315
112,119.1,22.8,0.00896,3.543,0.5589999999999999,3.1623,0.60554
103,124.6,24.7,0.00977,2.02,0.304,4.5695,0.40489
113,125.3,26.2,0.0098,2.6,0.35700000000000004,5.022,0.22083000000000005
74,55.5,18.3,0.00998,1.847,0.632,2.0248,0.35299
119,127.6,20.5,0.007859999999999999,2.28,0.334,4.1049,0.04874
146,144.9,21.0,0.00659,11.54,1.414,4.982,0.18165
93,159.2,20.2,0.00986,8.892999999999997,0.977,3.0364,0.30092
96,65.8,14.7,0.00974,1.331,0.536,6.6611,0.94531
92,77.8,13.6,0.01268,1.248,0.46,7.8549,1.02164
92,91.1,12.9,0.01227,1.518,0.442,4.1869,0.8699399999999999
69,72.2,14.5,0.01368,2.105,0.775,7.2277,1.31911
89,81.3,14.9,0.01034,1.524,0.528,4.3909,0.5248
110,98.6,18.4,0.01032,1.849,0.473,3.9395,0.41822
132,114.8,20.6,0.00982,4.694,1.068,2.7203,1.2723
138,166.3,26.5,0.00813,12.191,1.953,4.7853900000000005,0.4543
131,169.3,27.4,0.00988,2.264,0.317,1.70294,-1.51204
107,128.8,23.3,0.01412,1.807,0.354,2.80713,-0.07131
97,116.7,18.5,0.01524,2.629,0.55,2.69258,0.54679
63,65.8,13.2,0.014469999999999997,13.93,6.49,9.10055,0.01099
92,106.6,17.6,0.01157,1.813,0.47,4.61411,0.52183
96,91.5,15.6,0.01191,1.895,0.56,5.71402,0.99736
86,110.1,17.4,0.0116,2.067,0.515,4.3011599999999985,0.95055
73,105.3,16.0,0.01001,1.543,0.363,7.0007100000000015,0.7753
85,68.6,16.1,0.01134,1.294,0.465,6.02163,0.62025
93,67.0,19.4,0.00932,1.029,0.34,6.58635,0.5248
51,83.3,19.4,0.0143,1.791,0.509,6.351380000000002,0.5836399999999999
59,76.4,21.7,0.015580000000000004,1.541,0.435,5.40833,0.33929000000000004
100,117.4,27.5,0.01994,3.045,0.541,4.03113,-1.44644
82,100.0,22.1,0.0147,2.097,0.4970000000000001,3.77359,0.5586
83,122.9,27.1,0.01348,1.6130000000000002,0.293,2.92062,0.90675
151,182.2,32.4,0.01859,2.264,0.257,3.33017,0.84914
60,93.8,22.7,0.01625,2.055,0.473,7.31095,-0.69824
98,144.9,21.7,0.01323,11.024,1.99,3.49285,1.15839
76,97.5,21.3,0.01437,2.076,0.471,3.55106,-0.56457
116,144.4,22.5,0.01514,2.175,0.361,2.14709,0.48448
73,118.2,24.3,0.015819999999999997,1.807,0.315,4.0792199999999985,0.1974
102,128.1,23.1,0.01044,3.2430000000000003,0.611,4.2189999999999985,-1.47584
115,98.0,22.3,0.01003,2.865,0.6779999999999999,5.33667,-1.344
135,138.6,22.1,0.00954,2.346,0.386,3.25576,-1.38545
124,144.7,24.4,0.00957,2.784,0.5429999999999999,3.93954,-1.15257
90,82.5,21.6,0.01111,1.974,0.688,5.20096,-0.90807
94,66.5,18.6,0.00963,3.542,1.412,5.24023,-0.8394
116,66.7,19.3,0.00875,0.855,0.324,2.9,-0.7610100000000001
87,80.5,22.1,0.00948,0.936,0.262,4.1303800000000015,-0.12135
56,59.3,16.0,0.01593,1.739,0.6759999999999999,7.710380000000002,0.81291
128,86.4,23.6,0.01406,1.977,0.485,7.49533,-1.342
105,104.7,22.6,0.01499,2.472,0.537,4.39318,-1.36447
115,153.3,24.1,0.0113,6.935,1.051,5.0990199999999986,1.12469
138,165.1,25.0,0.00962,9.132,1.249,4.38292,0.96381
134,176.7,27.6,0.00963,2.519,0.312,2.0,0.9273
96,92.8,22.1,0.01076,1.528,0.3670000000000001,5.51543,-1.18019
113,131.0,23.2,0.00899,2.947,0.547,3.66879,-1.26629
73,100.0,25.8,0.01349,1.513,0.337,4.72017,-0.63503
85,92.8,23.5,0.00959,1.275,0.273,6.5192,-0.72027
73,93.3,20.4,0.01336,1.293,0.278,3.75899,-0.49935
70,113.1,24.3,0.01541,1.867,0.327,2.22036,-0.62549
140,208.6,28.8,0.01585,6.357,0.649,3.20624,-0.06242
137,190.3,32.8,0.01665,2.097,0.232,0.82462,-0.24498000000000006
174,209.6,31.1,0.01839,2.469,0.225,2.74591,-0.18311
84,170.5,24.7,0.01505,2.04,0.261,4.13401,-0.56116
85,91.7,20.1,0.01343,0.943,0.222,4.43847,0.39306
147,133.9,28.5,0.0118,2.161,0.321,0.98489,0.41822
202,143.2,30.0,0.01441,3.2430000000000003,0.456,3.33766,-1.42042
228,170.2,33.2,0.01517,7.947,0.938,3.40147,1.1466
164,172.9,35.8,0.013069999999999998,11.809,1.378,3.98246,0.49734
228,195.7,37.4,0.0152,8.508,0.8440000000000001,5.4037,0.68052
280,221.6,38.0,0.014180000000000003,9.192,0.903,4.95782,0.72832
227,153.5,35.7,0.0197,2.635,0.34700000000000003,6.772,-1.28641
276,223.5,34.7,0.01937,9.091,0.765,1.70294,0.86854
221,158.7,35.6,0.015030000000000003,5.099,0.643,3.11448,0.8308200000000001
163,164.7,36.8,0.01194,2.647,0.319,2.23607,-0.17985
155,162.6,36.6,0.01354,1.168,0.13699999999999998,4.70106,-1.54952
183,133.8,37.9,0.01344,0.887,0.11,3.80789,0.23861
169,128.6,33.0,0.01621,2.117,0.309,5.60357,1.5351
175,193.3,29.4,0.01398,18.784,2.3680000000000003,2.78927,0.25367
140,114.2,24.3,0.01247,22.985,5.067,3.0016700000000003,0.52328
169,132.9,27.1,0.01145,8.488,1.457,4.20119,0.90349
146,137.0,27.0,0.01655,2.652,0.327,2.97321,-0.34302
103,112.6,21.3,0.01676,2.29,0.407,5.31507,0.20847
93,73.1,24.5,0.01273,1.1740000000000002,0.307,3.18277,-0.80762
