O3obs,MOCAGE,TEMPE,RMH2O,NO2,NO,VentMOD,VentANG
100,87.4,23.6,0.00895,2.34,0.5770000000000001,6.0008300000000006,1.15934
103,103.0,21.2,0.01191,1.135,0.215,2.90172,0.03447
79,87.8,12.3,0.00821,2.7960000000000003,0.762,4.5967400000000005,-0.7700100000000001
97,79.8,14.3,0.00499,2.495,0.792,5.0774,-1.01011
99,74.8,14.4,0.0047,1.007,0.337,8.68217,-0.57203
90,66.6,13.0,0.00527,1.6030000000000002,0.609,5.1614,-0.62025
105,74.2,12.8,0.00317,2.825,1.082,2.65707,-1.22524
92,80.7,12.9,0.00361,3.764,1.307,5.2392699999999985,1.15839
99,87.9,14.2,0.00351,10.349,3.333,6.17738,0.5071
110,97.1,17.5,0.00465,4.27,1.085,8.6885,0.20868
48,58.4,11.9,0.007640000000000002,4.477,1.944,5.73149,-0.82242
96,96.1,15.2,0.00735,28.383000000000006,7.56,3.15753,0.19118
83,86.7,15.8,0.0066,3.169,0.936,3.7,-1.57079
78,70.0,13.8,0.0049,2.492,0.963,5.2469,1.43699
84,110.5,13.2,0.00395,11.161,3.0410000000000004,0.7,-1.57079
84,76.4,16.0,0.00705,1.666,0.496,5.60803,1.18698
78,85.5,20.1,0.00798,1.695,0.441,5.68507,0.88507
75,74.9,17.6,0.008190000000000001,1.171,0.3720000000000001,6.95701,1.24905
80,64.0,15.7,0.00772,1.384,0.53,6.21289,0.99172
89,70.0,13.6,0.0114,1.345,0.466,4.83011,0.4729100000000001
95,86.5,16.5,0.00992,1.43,0.393,5.80086,0.94453
98,132.2,23.5,0.0136,2.425,0.404,3.18277,-0.76318
127,167.1,28.9,0.01261,2.404,0.308,3.89487,0.50959
134,147.6,30.6,0.01762,2.022,0.271,4.20119,-0.90349
77,86.6,24.0,0.01159,1.165,0.276,4.11096,-0.07304
53,84.3,17.6,0.01227,3.009,0.88,4.90918,-1.50965
91,75.2,16.1,0.01001,1.175,0.375,4.3382,-0.45334
88,112.5,16.7,0.01176,2.394,0.49,1.7,-1.08084
99,148.6,19.6,0.00693,3.622,0.564,1.56525,0.46365
120,126.3,24.4,0.00944,1.692,0.28,3.41321,1.48279
93,133.7,21.1,0.00966,1.376,0.217,3.5227800000000005,0.11379
70,86.3,20.1,0.00618,0.877,0.233,7.40608,-0.04052
64,79.4,16.7,0.00575,1.098,0.338,4.82597,-0.10379
46,102.3,16.4,0.01022,3.519,0.8220000000000001,2.40416,-1.27536
93,95.6,19.5,0.004220000000000001,15.09,4.5139999999999985,5.0990199999999986,0.7299
104,104.8,20.1,0.0054,7.237,1.828,5.46443,0.96757
141,104.7,20.5,0.0062,8.504,2.2030000000000003,4.1,1.34948
97,58.6,18.5,0.00417,3.434,1.656,4.5618,1.11695
100,100.2,19.0,0.00571,13.069,3.774,0.64031,-0.67474
90,84.4,19.8,0.00402,2.499,0.82,2.19545,-1.046
70,110.9,15.2,0.00891,2.279,0.491,3.82099,0.82242
83,107.3,22.9,0.00817,1.47,0.297,2.66833,0.2268
67,132.6,26.1,0.01227,3.502,0.58,2.90689,-1.50194
95,124.7,28.2,0.01069,8.126,1.5219999999999998,5.89406,0.25732
142,129.2,29.7,0.00731,8.972999999999997,1.717,3.74833,0.16076
134,185.3,31.1,0.01001,3.3280000000000003,0.377,3.46699,-0.99079
145,118.2,26.0,0.006659999999999999,3.43,0.6709999999999999,4.95782,-0.8424799999999999
201,209.3,28.7,0.008490000000000001,6.605,0.74,1.52643,1.01914
143,165.2,27.8,0.01791,2.766,0.362,3.34215,0.89138
118,147.4,25.0,0.01172,1.916,0.285,4.41022,-0.99537
115,181.7,27.2,0.01342,14.364,1.833,4.3863400000000015,0.81765
146,178.1,30.8,0.0121,4.955,0.612,4.30465,0.04648
82,110.1,30.7,0.01563,4.203,0.7959999999999999,3.48281,0.8870899999999999
95,119.2,23.3,0.01142,1.411,0.23,4.56508,0.50284
69,81.8,21.2,0.01054,1.085,0.307,6.43817,0.81835
65,91.9,18.8,0.01035,1.853,0.436,5.60357,0.0357
88,125.4,26.0,0.008740000000000001,1.631,0.275,3.13847,0.53496
90,121.9,28.6,0.00919,1.14,0.194,4.70425,1.52827
78,66.5,16.9,0.00811,1.142,0.418,7.7233399999999985,0.07776
60,75.1,18.8,0.00948,1.3090000000000002,0.39,4.62709,-0.10827
65,74.2,18.3,0.007640000000000002,1.105,0.35200000000000004,8.06226,-0.40815
74,100.6,18.6,0.007490000000000002,1.802,0.431,5.1225,-0.8960600000000001
102,133.7,19.3,0.00919,3.629,0.593,4.7853900000000005,1.11649
125,130.3,24.4,0.00966,2.541,0.435,5.86941,1.32995
134,124.3,26.1,0.00987,2.7910000000000004,0.493,6.23618,1.2947
129,141.2,26.6,0.00897,3.686,0.575,4.97695,1.1791
171,144.1,26.6,0.01003,2.206,0.328,4.60109,-1.54906
191,200.4,27.8,0.00856,3.482,0.3670000000000001,0.3,-1.57079
158,185.0,30.5,0.01197,2.225,0.229,4.29535,-1.13839
104,128.3,29.6,0.007759999999999999,2.8310000000000004,0.472,3.10644,-0.99172
167,168.4,29.0,0.00648,12.671,1.801,2.6,0.39479
103,110.5,19.1,0.01017,1.5,0.308,5.10882,0.05876
75,82.6,19.6,0.0105,1.713,0.454,6.66108,-0.13552999999999998
48,93.8,22.3,0.01061,1.635,0.363,7.4706100000000015,-0.4876
81,90.0,24.2,0.0056700000000000006,1.132,0.282,6.38905,-0.6967399999999999
112,134.9,24.5,0.00798,1.956,0.318,2.74591,-0.5779
83,151.1,22.0,0.00788,1.98,0.29,1.87883,-0.43984
55,103.1,17.8,0.0121,1.977,0.404,6.00333,1.53748
70,86.7,22.2,0.01068,1.225,0.303,7.9555,0.25412
60,160.7,20.1,0.01211,7.1320000000000014,0.913,0.76158,-1.1659
94,209.9,26.7,0.01332,9.992,0.996,1.41421,0.1419
97,93.3,24.1,0.01385,2.9730000000000003,0.591,1.74642,1.15839
79,84.0,19.1,0.01215,2.437,0.59,5.34883,0.36315
87,76.1,18.2,0.00949,0.965,0.276,4.96488,0.16184
63,75.3,18.5,0.01014,1.528,0.428,4.10122,0.02439
66,108.4,18.1,0.01048,3.766,0.8390000000000001,2.19545,-1.046
114,105.1,21.2,0.01056,2.9810000000000003,0.645,4.92443,-1.15257
68,85.5,23.1,0.00969,1.33,0.322,6.04649,-0.59718
88,77.7,21.1,0.006509999999999999,1.4,0.384,3.80132,-0.9536
38,75.3,22.5,0.00926,1.231,0.329,6.5030800000000015,0.030760000000000006
84,74.5,20.2,0.006540000000000001,2.609,0.795,4.8918300000000015,-0.71306
94,70.2,20.5,0.00549,1.411,0.452,4.31856,1.47804
80,66.0,20.4,0.00611,1.5490000000000002,0.534,4.50444,1.5263799999999998
92,109.8,22.3,0.00627,10.21,2.2230000000000003,2.86531,1.06031
83,121.9,25.1,0.00788,1.367,0.214,3.06105,-0.66964
73,63.3,23.9,0.0069900000000000006,0.919,0.28600000000000003,6.0803,-0.63363
77,73.0,23.5,0.00612,1.195,0.29,4.3011599999999985,0.02325
66,63.6,18.3,0.007859999999999999,1.1909999999999998,0.4,8.969389999999997,-0.53851
127,131.3,26.3,0.00685,4.663,0.755,5.0636,0.15866
92,110.1,17.2,0.01118,1.7719999999999998,0.35200000000000004,6.48845,-0.42918
55,107.8,18.2,0.00875,4.155,0.889,4.998,-1.22373
73,62.1,17.4,0.01087,7.597,2.672,5.19711,-1.04688
81,100.2,22.2,0.00902,1.545,0.285,9.32952,-0.54042
79,81.4,20.1,0.00659,5.142,1.489,4.68722,-0.98279
97,114.7,20.9,0.00583,1.614,0.257,5.64004,0.64705
84,83.9,19.9,0.00813,1.616,0.391,7.71298,0.23554
71,86.5,19.5,0.00578,1.463,0.307,4.33244,0.32905
91,112.2,21.7,0.005520000000000001,1.834,0.311,0.53852,0.38051
110,140.7,23.9,0.00608,11.722,1.807,1.6552900000000002,1.13417
119,169.0,26.4,0.0069900000000000006,21.26,2.659,1.6401,0.6557
167,162.7,29.2,0.00722,6.809,0.8109999999999999,3.8,0.0
131,168.6,31.2,0.00907,2.883,0.3,4.6043,1.52735
93,134.1,25.2,0.00863,2.182,0.23,1.1662,0.54042
115,119.2,25.3,0.00869,18.084,2.969,3.8588,0.54486
128,122.4,28.3,0.00878,6.638,1.015,4.6011,0.02174
63,89.1,22.2,0.01315,21.335,2.977,1.5,0.9273
83,93.3,21.0,0.01155,5.685,0.964,1.8868,-0.5586
123,136.7,22.2,0.01254,10.535,1.32,0.6325,1.24905
114,115.8,26.5,0.0084,1.814,0.269,2.5495,-1.12469
83,92.9,25.5,0.0109,1.388,0.17,3.9408,-0.6232
68,79.3,18.0,0.0101,4.062,0.8059999999999999,4.6065,0.4733600000000001
66,96.8,21.4,0.01014,3.339,0.502,6.2936,-1.26412
78,72.5,20.5,0.01263,14.675999999999998,3.825,6.3953,1.10016
96,86.2,23.1,0.00861,11.377,2.469,2.8160000000000003,-1.28274
109,116.0,25.1,0.006490000000000001,1.8,0.254,4.6615,-0.39644
55,82.5,25.1,0.0092,1.934,0.381,4.8260000000000005,0.10379
56,60.9,14.6,0.00777,8.655,2.8760000000000003,5.3712,1.14879
74,59.0,13.6,0.00665,2.7710000000000004,0.89,6.2201,1.49033
123,91.3,17.7,0.00583,8.499,1.773,2.4515,1.3654
96,91.2,20.5,0.0051,44.396,9.429,2.5495,0.8409
118,117.1,20.9,0.00441,13.233,1.91,2.4042,-0.29544000000000004
146,132.9,23.1,0.00593,4.057,0.434,5.14,0.9234
68,70.4,17.5,0.007759999999999999,3.339,0.863,4.1110000000000015,0.32175
70,80.6,16.8,0.0082,5.832000000000002,1.3259999999999998,3.8079,1.33219
61,80.5,20.9,0.00545,2.931,0.469,4.9649,0.32812
67,46.4,15.4,0.00706,3.905,1.145,4.272,0.35877
78,53.9,16.0,0.00685,6.591,1.944,5.1,-0.4899600000000001
87,110.9,17.3,0.00943,1.791,0.494,12.7914,-0.6857300000000001
108,127.3,15.3,0.00867,6.115,1.845,11.2379,-0.20612
91,119.2,12.8,0.0097,1.42,0.431,12.9066,-0.17916
98,114.5,14.3,0.00895,2.9760000000000004,0.912,13.507,-0.47689
114,133.3,18.7,0.00906,3.48,0.927,11.8596,-0.42593
133,147.1,18.9,0.01171,8.173,1.896,7.7621,-0.2606
158,186.3,20.4,0.01033,3.747,0.597,4.669,0.7551
121,157.7,19.5,0.00965,0.617,0.116,4.6098,-1.50567
103,131.4,18.4,0.01156,0.7979999999999999,0.188,4.5618,0.45384
126,131.7,18.7,0.01063,0.31,0.047,5.0774,1.01011
118,125.2,17.7,0.01349,0.902,0.171,11.2004,-0.6524300000000001
103,129.7,13.9,0.01379,0.408,0.083,4.4418,1.02652
78,133.7,10.4,0.01273,2.016,0.504,8.0505,-0.11203
104,104.8,13.2,0.00922,2.246,0.72,9.6747,0.12435
105,123.6,11.6,0.01462,1.395,0.32299999999999995,3.8013,1.10715
80,100.4,19.8,0.00958,1.589,0.459,11.9854,-0.70863
125,127.4,18.7,0.01505,0.867,0.189,4.1231,0.6823199999999999
161,114.1,21.9,0.01365,1.197,0.299,6.7119,0.05963
130,121.3,21.3,0.01277,0.626,0.138,4.0311,0.80294
119,117.5,21.1,0.01109,0.6809999999999999,0.15,4.5277,0.53284
129,131.3,22.1,0.00959,0.838,0.192,4.0162,0.32962
168,147.1,22.6,0.01256,0.35600000000000004,0.062,2.0,0.9273
237,140.0,24.0,0.01047,1.029,0.203,3.8471,0.4869
146,160.2,24.5,0.01228,0.691,0.117,3.5114,1.22203
150,154.8,23.8,0.00937,0.65,0.121,3.3615,0.39708
119,132.4,23.4,0.00742,0.855,0.187,4.6325,0.57004
227,148.7,26.3,0.0151,1.085,0.182,6.0745,0.35299
172,143.8,25.1,0.01611,0.551,0.092,3.9825,1.07345
219,243.0,25.7,0.0126,6.2010000000000005,0.7190000000000001,6.8066,0.17723
142,152.1,25.8,0.00899,2.342,0.397,12.3847,-0.67096
157,236.9,24.0,0.0149,2.543,0.277,5.2479,1.03038
136,127.5,21.2,0.013669999999999998,0.451,0.058,5.1225,0.8960600000000001
113,117.4,21.0,0.009000000000000001,0.6970000000000001,0.158,18.4114,-0.83919
151,134.9,22.2,0.00747,5.0360000000000005,1.12,8.3355,-0.5280699999999999
147,151.0,19.5,0.01163,2.727,0.589,5.9942,0.48603
128,129.3,18.9,0.01332,0.655,0.133,4.3105,1.50114
111,165.0,21.8,0.01273,6.699,1.376,8.2079,-0.38729
111,127.6,17.3,0.01857,0.523,0.098,6.8264,0.5554899999999999
100,106.0,20.8,0.00731,1.1740000000000002,0.29600000000000004,15.2201,-0.6408699999999999
133,108.9,19.6,0.01015,1.586,0.402,5.8052,0.83414
99,108.6,19.8,0.01269,4.202,1.133,9.9464,-0.22303
132,165.7,21.6,0.01227,1.808,0.317,4.9244,1.0617299999999998
128,129.8,22.6,0.01113,1.449,0.292,6.5,-1.17601
142,117.7,22.1,0.01245,0.627,0.149,5.3009,-1.55193
127,192.9,21.7,0.01641,5.103,0.767,7.3553,-0.12267
127,141.6,24.4,0.01125,5.597,1.148,8.86,-0.28605
169,157.8,25.3,0.01137,5.442,1.003,9.3536,-0.10712
102,92.3,20.9,0.01127,1.247,0.35700000000000004,11.4739,-0.52996
124,197.7,16.3,0.01798,3.349,0.467,7.5584,-0.45181
106,153.6,20.6,0.01508,1.04,0.188,14.1485,-0.81539
134,128.7,24.3,0.01084,1.415,0.276,14.4402,-0.6379600000000001
151,166.0,22.3,0.01164,2.072,0.403,7.7885,0.27301
158,143.6,23.4,0.01166,0.732,0.114,6.8659,0.22025
126,168.9,22.8,0.01526,0.754,0.102,3.4986,1.03038
130,200.6,27.2,0.00931,7.455,1.0,7.8549,-0.54915
170,209.0,24.1,0.01575,5.132999999999999,0.6890000000000001,5.2773,0.17138
83,84.8,23.1,0.0119,0.439,0.118,19.891,-0.83163
112,118.5,21.8,0.01016,0.7559999999999999,0.161,16.9729,-0.76873
140,159.4,20.7,0.01715,0.98,0.163,4.9406,0.94349
121,100.4,21.6,0.01474,0.446,0.11,5.7567,1.27102
125,145.3,21.6,0.01571,1.267,0.228,4.3139,0.7690100000000001
182,190.4,19.6,0.02153,1.58,0.177,5.0567,0.42826
112,150.3,20.9,0.01644,4.819,0.918,7.5664,-0.13255
153,119.7,24.1,0.01074,1.375,0.293,6.0374,0.46365
150,109.1,25.4,0.013580000000000002,0.258,0.08,5.3852,1.02401
174,127.8,25.8,0.014,1.178,0.229,5.5154,0.39061
172,126.5,27.6,0.01133,0.955,0.185,5.5543,0.40726
166,157.2,27.5,0.01431,0.745,0.112,4.9244,1.0617299999999998
183,141.5,27.8,0.01136,1.182,0.206,7.3335,0.0956
157,146.6,27.5,0.01796,1.5619999999999998,0.262,4.8877,0.53691
198,137.5,27.0,0.01589,0.667,0.118,4.7802,0.91893
184,121.4,27.3,0.01609,0.941,0.18600000000000005,5.4424,0.35662
162,122.4,26.9,0.01288,0.467,0.08800000000000001,6.8622,0.32636
164,168.4,27.6,0.01679,0.922,0.132,7.5505,0.19999
162,174.3,28.7,0.01697,1.147,0.159,5.9169,0.53172
175,161.0,27.6,0.01875,0.858,0.126,6.908,0.38588
228,166.0,27.3,0.01824,0.85,0.146,6.7067,0.04475
202,181.2,27.0,0.01685,2.572,0.35700000000000004,6.2817,0.24112
146,135.1,24.8,0.015069999999999997,0.476,0.084,6.1008,1.5544
95,129.0,23.4,0.02076,0.319,0.052000000000000005,5.9008,1.55385
115,112.5,24.1,0.014430000000000004,1.897,0.408,5.9808,0.35877
141,144.7,26.4,0.01739,3.525,0.611,10.1833,-0.12800999999999998
166,173.5,18.2,0.00655,0.328,0.001,5.7706,-1.0839
128,165.0,18.8,0.00526,1.58,0.242,7.4095,-1.01649
103,123.5,17.1,0.004,3.0810000000000004,0.6970000000000001,12.2037,-0.58118
106,151.3,14.7,0.00542,0.939,0.17800000000000002,15.5878,-0.72185
114,144.5,15.9,0.00369,7.099,1.4980000000000002,10.3788,-0.43779
113,166.0,14.4,0.0069,21.348000000000006,3.796,1.9647,0.25732
114,169.9,18.2,0.004229999999999999,6.401,1.093,5.5009,-0.01818
128,162.4,16.3,0.00602,1.465,0.247,11.8309,-0.39934
103,158.4,13.8,0.01039,4.17,0.7959999999999999,7.7698,-0.55587
119,139.4,15.0,0.00607,2.189,0.487,7.642,0.10488
108,131.8,11.5,0.00856,0.959,0.199,3.8079,0.5224
101,143.8,12.4,0.00886,1.007,0.189,7.1694,-0.5260699999999999
96,131.9,11.8,0.0058200000000000005,1.105,0.25,17.6867,-0.75341
134,178.4,18.5,0.00496,6.697,1.163,7.4108,-0.054000000000000006
142,160.6,17.1,0.0062,0.608,0.101,5.9464,0.73782
125,148.5,17.2,0.00527,0.4,0.065,6.1074,1.52166
125,164.4,17.0,0.0059700000000000005,1.821,0.326,7.7006,-0.65649
103,128.5,16.4,0.00548,0.947,0.204,16.8241,-0.69702
132,172.6,20.1,0.00784,6.421,1.162,7.3498,-0.26148000000000005
140,197.8,20.8,0.0107,1.733,0.24,4.9769,-1.1791
148,196.0,21.6,0.01077,1.912,0.249,3.8013,1.54449
174,175.6,21.7,0.00927,1.268,0.188,4.9031,-1.3654
183,186.2,20.8,0.00915,1.5319999999999998,0.228,5.0695,0.25933
134,177.8,21.9,0.01017,1.152,0.17600000000000002,4.0361,0.83798
109,157.3,23.9,0.01549,1.672,0.228,12.4403,-0.63707
135,178.0,21.2,0.01085,2.109,0.333,5.3226,-1.12395
150,200.1,18.9,0.01176,0.999,0.119,2.4,0.0
152,184.6,18.2,0.01271,0.784,0.098,2.9833,0.88035
146,211.4,21.8,0.01076,1.574,0.189,3.8601,-0.63832
125,183.7,22.4,0.00451,3.402,0.542,10.7005,-0.65285
106,127.0,21.7,0.00384,1.233,0.27,14.7922,-0.74236
73,126.1,21.5,0.00563,0.868,0.19,16.4268,-0.8370799999999999
112,134.8,14.6,0.0069700000000000005,1.123,0.261,5.5866,0.77274
141,198.4,15.8,0.006670000000000001,2.633,0.408,7.0178,0.57219
130,143.2,14.5,0.00615,1.114,0.243,6.6483,0.36933
101,158.8,15.2,0.00808,0.716,0.13699999999999998,6.5765,0.79615
110,159.2,16.2,0.00693,0.35700000000000004,0.062,6.8154,-1.3187
117,160.3,18.6,0.00866,1.5319999999999998,0.257,8.3487,-0.8192799999999999
123,202.0,21.7,0.007790000000000002,3.989,0.557,8.5913,-0.6947399999999999
142,179.4,22.8,0.00847,2.518,0.384,7.0456,0.60375
164,252.1,23.0,0.0098,2.234,0.231,4.9649,0.48166
155,195.9,23.6,0.0098,1.723,0.227,4.5222,0.31476
129,197.4,24.0,0.01267,0.54,0.063,1.0817,-0.98279
125,195.7,24.1,0.01168,1.213,0.161,3.4409,0.95055
133,197.4,23.2,0.0139,1.179,0.133,2.4042,-1.27536
116,180.8,23.3,0.01097,1.227,0.184,3.6797,0.7469600000000001
105,167.7,22.8,0.01103,0.414,0.059,5.728,1.2877
112,164.1,23.3,0.00947,0.419,0.064,5.1865,0.97745
104,172.8,25.0,0.008759999999999999,0.628,0.08900000000000001,4.7707,0.99442
114,146.7,25.9,0.00813,0.672,0.133,5.794,0.37089
165,145.4,26.0,0.00867,0.561,0.096,6.0959,0.7157399999999999
76,156.5,22.6,0.01206,1.4580000000000002,0.248,5.3852,0.54679
125,117.3,21.6,0.00953,1.4680000000000002,0.322,11.8714,-0.10973
95,98.2,21.1,0.00506,0.7090000000000001,0.187,19.3349,-0.8879799999999999
137,126.6,22.8,0.006229999999999999,0.992,0.198,5.5902,0.74744
105,191.3,23.7,0.01076,2.188,0.287,3.9962,1.0175
78,150.9,20.1,0.01262,1.139,0.177,4.3417,0.5048600000000001
66,116.2,20.9,0.00968,1.526,0.329,12.054,-0.24297
92,153.1,21.4,0.00648,3.069,0.563,12.1314,-0.5079
114,166.7,19.6,0.00675,2.444,0.404,12.0304,-0.4562100000000001
65,170.5,20.6,0.00826,1.5730000000000002,0.229,4.9769,-0.3917
141,193.8,23.6,0.008020000000000001,1.913,0.259,3.9205,0.65881
169,205.4,22.4,0.00774,2.084,0.271,6.9721,0.14393
143,189.7,21.0,0.01334,0.634,0.078,3.1401,0.64987
132,182.9,21.9,0.00916,0.913,0.127,5.5973,0.72219
144,171.6,22.4,0.00886,0.43,0.064,5.728,0.77305
125,180.2,24.4,0.00991,0.536,0.07200000000000001,5.6859,0.97304
142,284.7,28.5,0.00729,2.282,0.194,4.14,0.6483300000000001
104,206.4,20.6,0.01183,1.639,0.212,3.1953,0.35144000000000003
84,127.1,22.2,0.0085,2.057,0.401,14.0417,-0.65917
118,118.2,25.8,0.00383,1.7719999999999998,0.3670000000000001,16.2373,-0.7113
84,108.8,26.4,0.00615,0.778,0.174,17.0294,-0.86854
129,132.1,25.5,0.00352,1.425,0.276,14.9241,-0.76171
113,208.9,22.2,0.00731,5.8039999999999985,0.812,9.0139,-0.0555
79,168.8,22.4,0.00954,0.4270000000000001,0.056,5.3254,0.97238
102,161.3,22.7,0.01198,0.625,0.101,5.3235,1.47674
104,163.3,24.1,0.00927,0.28,0.084,4.3012,0.95055
117,162.9,25.0,0.00982,0.894,0.133,6.1847,-1.17227
117,165.3,25.7,0.00985,1.235,0.18,7.0328,-1.04989
110,179.1,25.3,0.01206,2.3,0.32,7.1694,-1.04473
114,160.5,24.9,0.0077,3.407,0.542,10.4652,-0.4551
111,137.1,22.2,0.00473,3.801,0.743,11.8119,-0.49394
103,180.7,24.6,0.00605,4.663,0.6729999999999999,7.3348,0.19205
107,173.8,20.2,0.01053,1.557,0.195,5.0448,0.24017
105,142.3,22.7,0.00795,1.04,0.18,17.3234,-0.8753200000000001
106,138.4,22.8,0.00491,1.048,0.19,17.6011,-0.93866
128,122.7,25.8,0.00465,3.337,0.667,7.8,-0.39479
93,120.0,25.9,0.00508,0.691,0.145,16.7108,-0.89138
77,91.3,22.6,0.00646,0.627,0.163,19.1024,-0.91159
104,146.0,19.1,0.01101,1.152,0.207,6.456,1.28824
112,130.5,19.8,0.00735,0.598,0.117,6.5924,1.40315
121,200.2,18.3,0.01275,1.159,0.154,4.1183,-0.5071
105,123.0,24.7,0.00461,0.928,0.187,13.1522,-0.7854
96,106.2,23.9,0.00573,1.745,0.395,12.567,-0.47076
94,107.1,22.8,0.00705,1.837,0.414,11.5447,-0.24498000000000006
98,139.9,21.6,0.00551,0.754,0.131,5.7079,-1.51821
111,152.3,21.9,0.01036,4.564,0.7440000000000001,7.506,-0.03998
73,123.5,18.6,0.00624,4.207,0.937,8.0,0.0
78,159.1,16.1,0.0084,2.9130000000000003,0.442,6.3820000000000014,-0.61843
83,145.3,19.5,0.00881,0.911,0.151,17.3658,-0.85467
73,119.2,21.8,0.00455,0.6629999999999999,0.139,16.1276,-0.7590899999999999
115,174.6,20.3,0.00928,3.168,0.441,5.5362,0.35031
100,119.8,19.4,0.00676,0.657,0.13,6.5,0.39479
89,149.4,22.6,0.00801,5.316,0.8009999999999999,7.931,-0.40158
70,148.0,18.8,0.00914,4.143,0.529,3.0017,0.033319999999999995
104,123.0,18.1,0.013580000000000002,0.71,0.131,2.4739,-0.24498000000000006
122,208.4,21.2,0.01111,3.13,0.344,3.0265,0.13255
119,208.3,22.6,0.01095,2.673,0.284,3.4785,1.24905
110,159.9,22.9,0.00687,1.978,0.298,4.5277,0.53284
94,131.2,20.8,0.00989,0.5579999999999999,0.093,5.3759,0.7590899999999999
104,195.2,23.7,0.00965,1.6,0.184,3.759,0.49935
100,175.6,23.7,0.00949,1.4469999999999998,0.18,4.9031,0.2054
90,140.5,22.3,0.00821,0.415,0.062,4.982,0.8991899999999999
89,162.6,19.2,0.00955,1.6740000000000002,0.203,16.6652,-0.32365
77,103.7,17.1,0.0126,0.73,0.153,16.676,-0.28571
68,106.7,16.6,0.01243,0.915,0.165,17.2308,-0.42471
65,123.0,16.3,0.01161,0.7559999999999999,0.16,3.7947,0.32175
77,130.3,17.3,0.01306,0.8140000000000001,0.124,5.7706,-1.41419
74,124.1,17.8,0.00763,6.437,1.321,7.1063,-0.6857300000000001
80,134.5,16.3,0.01075,1.477,0.239,3.6056,1.2315
93,177.3,20.4,0.00928,5.375,0.684,5.9908,-0.5833699999999999
116,233.6,22.1,0.01048,4.843,0.431,4.8052,-0.20964
60,162.5,15.8,0.007890000000000001,3.1660000000000004,0.411,2.7203,-0.6288
74,198.4,16.2,0.00811,8.349,0.942,4.0311,0.12435
121,191.7,16.4,0.00722,2.101,0.199,3.8,0.0
93,221.2,16.7,0.00919,2.29,0.202,2.3022,0.04345
