TEMPE,RMH2O,NO2,NO,VentMOD,VentANG,DSO,DSM,X,Y,Z,pred
-1.8168555238110549,-1.2156966135209961,0.6513444659862966,1.7771444592118657,-0.14049082467867924,-0.9800935919739043,False,False,1.2142444625990811,-1.5162760686660255,-0.41980138364761255,False
0.023782501214437247,-0.9704360478391442,0.2845805080015228,0.28040553877551955,0.18872885061337757,-1.0944625138025488,False,False,0.28249302338852117,-0.47332677331235345,-0.6415956822079631,False
0.09667905666099112,-0.012876179698299036,-0.6073663950556887,-0.5570555238495789,0.7523816867670935,-0.4701249477217172,False,False,-0.5822109594526338,0.041901438481346046,-0.6112533172444053,False
-1.9626486347041634,-0.7643128064682271,-0.6316093006554676,-0.2651091959622697,-1.189499899452135,-0.7563715498032398,False,False,-0.44835924830886864,-1.3634807205861952,0.21656417482444762,False
0.6069549447868702,-0.5973268894082427,-9.361121964321725e-05,-0.1801295136664331,0.42270144325424885,0.014937647769298039,False,True,-0.09011156244303815,0.004814027689313716,-0.20388189774247542,True
-0.4318209703265261,0.6655041083578859,-0.45614827101746397,-0.22261935481435138,0.8024261636122135,-2.2081578157278847,False,False,-0.3393838129159077,0.11684156901567988,-1.5052919896700492,False
-0.08556233195539421,-0.2033444913448432,-0.8236323153071815,-0.7174204081820447,1.4095771095070269,-0.8993651318400367,False,False,-0.7705263617446131,-0.1444534116501187,-1.1544711206735319,False
-0.28602785943341835,1.2238632685272073,-0.7026578160766017,-0.6173636854788823,1.055967000915799,-0.006754252338088254,False,False,-0.660010750777742,0.46891770454689446,-0.5313606266269437,False
-1.7075106906412234,0.2402118508457393,-0.7110588229676142,-0.6612241666638301,4.634774963984744,-0.8860473140996878,False,False,-0.6861414948157222,-0.733649419897742,-2.760411139042216,False
1.3905929158373274,-0.5947177344541805,-0.7314612682743589,-0.7174204081820447,0.183757075717178,-1.9894948147118336,False,False,-0.7244408382282017,0.3979375906915734,-1.0866259452145057,False
-1.5981658574713926,-1.6279430962628314,-0.8346736386496552,-0.7982881703667922,0.2560702228614283,1.9192991053031982,False,False,-0.8164809045082237,-1.613054476867112,0.831614441220885,False
-0.41359683146488796,-0.1563797021717228,3.6084988916226917,5.554628401265502,-0.0064142981825896575,1.0838222404362527,False,False,4.5815636464440965,-0.28498826681830536,0.5451182693094212,False
-0.8145278864209355,-1.5340135179165906,-0.7223401750784024,-0.6269581657380896,4.318281930212414,-1.4804053770420718,False,False,-0.674649170408246,-1.174270702168763,-2.8993436536272426,False
-2.6187176337231506,0.8116167857853718,-0.5958450141765859,-0.44466304081315006,-0.6517215497534631,1.3218566127109932,False,False,-0.5202540274948679,-0.9035504239688894,0.9867890812322282,False
-0.6687347755278272,-1.3670276008566065,1.520008578516988,2.1595530295431304,-1.0201721899034184,1.2543450777588356,False,False,1.8397808040300592,-1.017881188192217,1.137258633831127,False
-1.0149934138989598,0.4828632615735281,-0.6203279485446793,-0.5063418424794829,-0.6683767988317059,-0.9936276080541937,False,False,-0.5633348955120812,-0.26606507616271585,-0.16262540461124392,False
-1.5070451631632,-1.4818304188353455,1.1093193559306347,1.5427650128798007,-1.18306769028318,1.6940780879756112,False,False,1.3260421844052177,-1.4944377909992728,1.4385728891293956,False
-0.26780372057177954,-0.3051015345532709,-0.4703099683480278,-0.3679071987394912,-1.003804303903103,1.8908762302123239,False,False,-0.41910858354375946,-0.2864526275625252,1.4473402670577133,False
-0.08556233195539421,-0.15898885712578495,-0.5975252155547883,-0.654370966478682,-0.5968076465056519,-1.1721353707319206,False,False,-0.6259480910167352,-0.12227559454058959,-0.2876638621131344,True
-0.21313130398686383,0.5637470651494577,-0.3834195542181273,-0.3747603989246393,-0.19327902844592965,1.3608011403456497,False,False,-0.3790899765713833,0.17530788058129693,0.7770400843957896,True
1.2447998049442182,-0.3520663237263917,-0.6913764639658135,-0.6694480068860078,1.6442307132777818,-0.5144023677415781,False,False,-0.6804122354259107,0.44636674060891324,-1.07931654050968,False
-2.5640452171382346,-1.009573372150078,0.1439236497691424,1.7771444592118657,0.10809398365078521,-1.4592755926185317,False,False,0.9605340544905041,-1.7868092946441563,-0.7836847881346585,False
0.06023077893771418,0.8664090398206795,0.10959953590014837,-0.09240855129653741,-0.004603517143593758,-0.4597041877365741,False,True,0.00859549230180548,0.46331990937919687,-0.22755033529649019,True
-0.6140623589429115,-1.317453656729424,-0.7801871082422314,-0.6639654467378894,5.371526658024912,-1.5877982991019624,False,False,-0.7220762774900604,-0.9657580078361677,-3.479662478563437,False
-0.8145278864209355,-0.40685857776169854,-0.6798550830867107,-0.4103970398874095,-0.8786202869006914,1.2418632269329242,False,False,-0.5451260614870601,-0.610693232091317,1.0602417569168079,False
0.11490319552262991,-0.6782106929841728,-0.6544120336453587,-0.5940628048493788,2.5473774388795962,-1.1482238343344762,False,False,-0.6242374192473688,-0.2816537487307714,-1.8478006366070363,False
-1.7621831072261391,0.026261144612634475,-0.7492233971296425,-0.6680773668489782,-0.6543196268963701,0.1898421047813462,False,False,-0.7086503819893104,-0.8679609813067524,0.4220808658388582,False
-1.3248037745468146,-0.6390733686732393,-0.09538503224055624,0.3832035415527413,2.5204125473206354,-0.8878057272645391,False,False,0.14390925465609253,-0.981938571610027,-1.7041091372925872,False
0.6798515002334241,-1.0956754856341326,1.2230929921117744,1.4660091708061418,-0.672573087065553,-0.04219636686570478,False,False,1.344551081458958,-0.20791199270035426,0.31518836009992407,False
-0.39537269260324914,-1.056538161323199,-0.6287289554356918,-0.5776151244050233,0.19269288649657074,0.9266892869673321,False,False,-0.6031720399203575,-0.725955426963224,0.36699820023538066,False
-0.3042519982950565,-0.17464378685015827,-0.591044438810293,-0.5090831225535422,3.5362607101973484,-1.1934092873820883,False,False,-0.5500637806819175,-0.2394478925726074,-2.3648349987897186,False
-0.5229416646347188,-1.8445029574499985,-0.4350257394057754,-0.3720191188505801,0.41093136650077516,-0.2960708708467692,False,False,-0.4035224291281777,-1.1837223110423587,-0.3535011186737722,False
-1.5981658574713926,-0.08593251841204222,-0.5053541685219657,-0.40491447973929096,0.4060698130591232,-0.8924900246299216,False,False,-0.4551343241306283,-0.8420491879417175,-0.6492799188445224,False
0.934989444296364,-0.3912036480373252,-0.13186940502438182,-0.37064847881355045,-0.7833220300027516,-1.7019510225906662,False,True,-0.25125894191896614,0.2718928981295194,-0.4593144962939573,True
-2.2177865787671025,-1.7244818295631348,-0.332533455335423,0.4325465828858075,-0.08266392584639617,1.797262349017989,False,False,0.05000656377519225,-1.9711342041651188,0.9399631374321926,False
-1.3612520522700915,-1.914950141209679,-0.10642635558302986,1.382400128547335,-0.3523522062412022,1.335981570920454,False,False,0.6379868864821526,-1.6381010967398852,0.8441668885808282,False
-1.1425623859304292,0.3393597391001048,-0.38533978436464444,-0.47892904173889056,-1.249578465141604,1.2653567798731498,False,False,-0.4321344130517675,-0.4016013234151622,1.2574676225073769,False
-0.9785451361756822,-0.8478057649982189,-0.5531198934165794,-0.5735032042939344,-0.18894889987441796,-0.8384692660900652,False,True,-0.5633115488552569,-0.9131754505869505,-0.3247601831078236,False
0.9532135831580021,-0.6364642137191766,-0.23868220692439782,-0.4761877616648313,-0.33562216403308753,1.927500228998283,False,True,-0.35743498429461457,0.15837468471941274,1.1315611965156853,True
0.4611618338937618,-1.1008937955422569,-0.38293949668149796,-0.6214756055899712,-0.5183929545560894,0.6605491305002973,False,True,-0.5022075511357346,-0.31986598082424755,0.5894710425281933,True
0.169575612107545,-0.8008409758250981,-0.693056665344016,-0.614622405404823,1.7488230006823937,-0.4784269639754411,False,False,-0.6538395353744195,-0.3156326818587765,-1.1136249823289175,False
-1.8897520792576092,-1.4400839395703497,-0.010414848257172881,0.6175829878848063,2.5681226912176585,-1.2182432700299461,False,False,0.3035840698138167,-1.6649180094139795,-1.8931829806238023,False
0.11490319552262991,-0.30771068950733343,-0.15779251200236324,-0.1253039121852482,-1.3667281254036012,0.755330482730312,False,False,-0.14154821209380572,-0.09640374699235177,1.0610293040669565,True
-0.8874244418674895,-1.8497212673581227,-0.26916586050035735,0.13374705481335014,1.2700682398939496,-1.0015692937413498,False,False,-0.0677094028435036,-1.3685728546128062,-1.1358187668176498,False
-2.363579689660211,-1.6279430962628314,-0.5459190303671402,-0.052659990222678366,-0.11632083428860289,-1.1678834700464196,False,False,-0.29928951029490924,-1.995761392961521,-0.5257813178789084,False
0.042006640076075394,-1.9279959159799902,-0.726660692908066,-0.6927488875155114,0.15163539467759818,-2.3648151328489355,False,False,-0.7097047902117888,-0.9429946379519574,-1.258225263763267,False
-1.9808727735658018,-1.043492386552888,-0.5948848991033273,-0.46111072125750546,0.2685961038746565,0.033631597562839545,False,False,-0.5279978101804164,-1.512182580059345,-0.11748225315590848,False
-1.6163899963330308,-1.3852916855350423,-0.7847476548402095,-0.7489451290337259,0.19269288649657074,0.789533060108935,False,True,-0.7668463919369677,-1.5008408409340366,0.29842008680618215,False
-2.400027967383488,-0.4720874516132548,-0.5898442949687198,-0.2966339168139509,2.9325620577181852,-0.5321306316167176,False,False,-0.44323910589133536,-1.4360577094983715,-1.7323463446674514,False
-0.5776140812196345,-0.7930135109629116,-0.32629270735924226,-0.3610539985543431,0.6253908252062056,0.5962949838699132,False,True,-0.3436733529567927,-0.6853137960912731,-0.014547920668146197,False
1.0443342774661948,-1.3044078819591127,-0.6644932419145736,-0.6036572851085861,1.9041958867892832,-1.2770348052711615,False,False,-0.6340752635115798,-0.13003680224645897,-1.5906153460302224,False
-0.28602785943341835,-0.41729519757794803,-0.8020297261588637,-0.7886936901075849,0.09014756896212786,1.1285608835813206,False,True,-0.7953617081332243,-0.3516615285056832,0.5192066573095964,False
-0.48649338691144184,0.8794548145909906,-0.006814416732453213,0.23517441755354218,-1.0729249653459931,0.323539158200692,False,False,0.11418000041054449,0.1964807138397744,0.6982320617733426,True
-0.7780796086976587,-2.0010522546937333,-0.634729674643558,-0.5173069627757199,3.674824824485732,-1.3438833319808343,False,False,-0.5760183187096389,-1.3895659316956959,-2.509354078233283,False
-1.5252693020248382,-0.4459959020726325,-0.5509596345017478,-0.3555714384062247,-1.5072840988348803,-0.006754252338088254,False,False,-0.45326553645398626,-0.9856326020487354,0.750264923248396,False
-1.3612520522700915,-1.7088268998387612,0.6767875154276487,0.7066745902917319,0.7691510937804036,-0.3517347367701751,False,True,0.6917310528596903,-1.5350394760544264,-0.5604429152752893,False
-2.7462866057546202,-1.5235768981003415,-0.5718421373451216,-0.24866151551791413,0.2466935262638451,0.3625701651713244,False,False,-0.41025182643151786,-2.134931751927481,0.057938319453739645,False
0.07845491779935233,-0.5425346353729359,-0.24564304120552252,-0.40491447973929096,-0.15248921730228693,1.4364129064342528,False,False,-0.3252787604724067,-0.23203985878679179,0.7944510618682699,True
0.26069630641573766,-0.9130346388497752,-0.5807232017727634,-0.5707619242198751,1.3562377984670386,-1.233780724060353,False,False,-0.5757425629963193,-0.32616916621701875,-1.2950092612636959,False
-2.3818038285218495,0.19846537158074318,-0.5663214756738849,-0.2815568764066251,-0.49993086091937006,0.9799605579287273,False,False,-0.423939176040255,-1.0916692284705531,0.7399457094240487,False
-2.25423485649038,-0.028531109422672347,-0.6078464525923181,-0.24866151551791413,-0.2467324974209858,0.4077123785509484,False,False,-0.4282539840551161,-1.141382982956526,0.32722243798596706,False
-0.1766830262635869,-0.7173480172951068,-0.7799470794739166,-0.7653928094780814,-0.27011912818767,1.1593763536342054,False,True,-0.772669944475999,-0.44701552177934684,0.7147477409109377,False
-1.0149934138989598,-1.0695839360935107,1.0193085678126437,0.7861717124394496,-0.4929003067114422,-0.34248144782071194,False,False,0.9027401401260466,-1.0422886749962352,0.07520942944536513,False
-1.25190721910026,-0.13028815263110047,-0.654172004877044,-0.6036572851085861,0.3932959337731629,1.5828656619101016,False,False,-0.628914644992815,-0.6910976858656802,0.5947848640684693,False
0.3335928618622922,-0.631245903811052,2.419636402160268,2.6735430434292384,0.2864992172775989,1.0066826727454012,False,False,2.546589722794753,-0.14882652097437987,0.3600917277339012,False
-0.8874244418674895,-1.3044078819591127,-0.5946448703350127,-0.3610539985543431,-0.6517136767924241,-1.6483482475080289,False,False,-0.47784943444467787,-1.095916161913301,-0.4983172853578024,False
-0.3042519982950565,-1.5027036584678435,-0.8049100713786395,-0.7434625688856075,0.5313089407888087,-0.33745123311142433,False,False,-0.7741863201321235,-0.90347782838145,-0.43438008695011654,False
0.42471355617048484,0.3054407246972956,-0.5271967864385981,-0.5721325642569048,-0.45723972968478127,0.030345382795740526,False,False,-0.5496646753477514,0.3650771404338902,0.2437925562402609,True
-1.3065796356851758,-0.7721402713304135,-0.36661754043610223,0.07343889318404674,1.57494865613359,-0.7713901278177889,False,False,-0.14658932362602775,-1.0393599535077946,-1.1731693919756894,False
-0.39537269260324914,0.35501466882447813,-0.6820153420015425,-0.6502590463675931,0.24637073486124114,-0.035868962116772825,False,False,-0.6661371941845677,-0.020179011889385506,-0.141119848489007,False
-0.7963037475592968,0.039306919382946094,-0.7684256985948138,-0.6036572851085861,-1.124610954567768,-0.8429229518928443,False,False,-0.6860414918516999,-0.37849841408817536,0.1408440013374619,False
-0.41359683146488796,-1.0956754856341326,-0.5339175919514081,-0.26785047603632883,0.9534964765112278,-0.8766931325915858,False,False,-0.40088403399386846,-0.7546361585495103,-0.9150948045514068,False
-1.7986313849494162,-0.5373163254648111,-0.35029558419070655,0.4078750622192743,-1.6724509484744259,-0.8888146528509292,False,False,0.02878973901428386,-1.1679738552071137,0.39181814781174834,False
-1.3977003299933686,-1.009573372150078,-0.6654533569878321,-0.40491447973929096,1.025597053707422,-0.8621790173702316,False,False,-0.5351839183635616,-1.2036368510717232,-0.9438880355388268,False
0.7162997779567011,-1.6592529557115785,-0.6644932419145736,-0.6228462456270007,0.6443252965052716,-1.2908570858047053,False,False,-0.6436697437707872,-0.4714765888774387,-0.9675911911549884,False
0.35181700072393035,-1.7401367592875083,-0.5382381097810717,-0.5392372033681938,1.0426577602791796,-0.22054558409414188,False,True,-0.5387376565746327,-0.694159879281789,-0.6316016721866607,False
-0.08556233195539421,-2.084545213223725,-0.5886441511271466,-0.5090831225535422,3.7267470025386795,-1.3717729178331879,False,False,-0.5488636368403443,-1.0850537725895597,-2.5492599601859336,False
