TEMPE,RMH2O,NO2,NO,VentMOD,VentANG,DSO,DSM,X,Y,Z,pred
-1.3065796356851758,-0.6182001290407407,0.06375404115205169,-0.162311193185048,-0.9664825320971892,-0.22587847647934647,False,False,-0.049278576016498155,-0.9623898823629582,0.37030202780892135,False
-0.35892441487997223,0.884673124499115,-0.3202919881513762,-0.5077124825165126,-0.08227027779444075,1.211206302329329,True,True,-0.4140022353339444,0.26287435480957133,0.6467382900618849,True
0.934989444296364,1.7952682034668401,-0.3380541170066598,-0.5789857644420529,-1.0671737673069213,-0.5378238545684901,True,True,-0.4585199407243563,1.365128823881602,0.26467495636921556,True
-0.4318209703265261,-0.4459959020726325,-0.5171155781693831,-0.5762444843679937,-0.3679406690986454,0.17976726214010832,True,True,-0.5466800312686884,-0.4389084361995793,0.27385396561937686,False
1.0261101386045566,-0.6860381578463597,0.06423409868868092,0.17760753599829804,0.9266496793678535,0.19567945995974584,True,True,0.12092081734348947,0.17003599037909845,-0.3654851097040538,True
-0.35892441487997223,-0.2711825201504616,-0.683695543379745,-0.6091398452567045,-0.6336924689738949,0.4278764770560868,True,False,-0.6464176943182247,-0.3150534675152169,0.5307844730149909,False
0.8620928888498094,0.8585815749584926,0.8292057833074473,0.007648171406625022,0.10672015194945995,0.13413499918995225,True,True,0.41842697735703616,0.860337231904151,0.01370742362024615,True
0.3335928618622922,-0.038967729238921826,-0.6469711418276047,-0.6050279251456157,0.7387220993642329,-0.1361129257359566,True,False,-0.6259995334866102,0.14731256631168518,-0.43741751255009476,False
0.1877997509691838,3.1572470894873343,-0.573522338723324,-0.21028359448108477,-0.8902722692385782,-2.0313796397696837,True,False,-0.3919029666022044,1.672523420228259,-0.5705536852655528,True
-0.7416313309743817,0.5585287552413339,-0.6433707103028851,-0.4775584017018609,0.49403047026860986,-0.18795728765374295,True,False,-0.560464556002373,-0.09155128786652389,-0.3409938789611764,True
-0.10378647081703302,0.32370480937573104,0.49796608303324025,0.22557993729433484,0.2560702228614283,0.7244141201187879,True,True,0.36177301016378755,0.10995916927934901,0.23417194862867982,True
-0.5411658034963576,-0.4459959020726325,-0.3944608775606008,-0.5707619242198751,-0.19367267649788542,0.420323948380824,True,True,-0.48261140089023796,-0.49358085278449504,0.3069983124393547,False
1.3541446381140496,-1.027837456828514,1.3582291886729185,0.7409405912174722,0.6970741354673265,0.08886306680636402,True,True,1.0495848899451954,0.1631535906427678,-0.30410553433048126,False
-0.686958914389466,-1.0539290063691367,0.2780997312570276,0.6477370686994582,1.1331574474237798,-1.0350223835415113,True,False,0.4629183999782429,-0.8704439603793013,-1.0840899154826455,False
1.9373170816864833,0.529828050746649,-0.6503315445840097,-0.6996020877006596,-0.29753277852586035,-2.5072610124245496,True,True,-0.6749668161423346,1.2335725662165662,-1.1048641169493445,False
0.8256446111265325,0.5767928399197694,-0.35173575680059443,-0.5090831225535422,0.6074404740370285,-0.2739033343915133,True,True,-0.4304094396770683,0.701218725523151,-0.44067190421427094,True
0.6434032225101471,0.5220005858844621,-0.7014576722350285,-0.6392939260713562,-0.6600235871692074,1.0473712003222462,True,False,-0.6703757991531923,0.5827019041973046,0.8536973937457268,True
0.5705066670635933,-0.6051543542704296,0.3193846794071456,0.5051905048483775,0.24929947636779137,0.46847852529695533,True,False,0.41228759212776156,-0.017323843603418154,0.10958952446458198,True
1.6275067210386278,1.7378667944774702,-0.1354698365491015,-0.36927783877652093,1.22924693690615,0.2589246810037399,True,True,-0.2523738376628112,1.682686757758049,-0.4851611279512051,True
1.0990066940511105,1.5213069332903042,1.1513243903856967,0.9903970779568635,-1.4800515266005898,0.8581111735381336,True,False,1.0708607341712801,1.3101568136707074,1.1690813500693618,True
1.263023943805857,0.7698703065203757,-0.6568123213285051,-0.6571122465527413,-0.9463395612786193,0.5212020937971672,True,False,-0.6569622839406232,1.0164471251631164,0.7337708275378932,True
0.4976101116170387,1.4247681999900004,-0.6553721487186172,-0.6694480068860078,0.18108026896387963,0.49247654103037597,True,True,-0.6624100778023125,0.9611891558035195,0.15569813603324817,True
1.7915239707933743,0.4071977679057228,1.9038145790521013,1.0013621982531005,-0.5804082686611802,0.44292388151596124,True,True,1.4525883886526008,1.0993608693495487,0.5116660750885708,True
-0.12201060967867115,0.08627170855606649,0.9535406852944314,0.6614434690697542,0.5269788122172967,0.5559523736369736,True,True,0.8074920771820928,-0.017869450561302333,0.014486780709838443,True
1.2994722215291346,1.0568773514672232,-0.37669874870531717,-0.4679639214426536,-0.10947135818457507,-0.022147574141868014,True,True,-0.42233133507398535,1.1781747864981789,0.043661892021353524,True
-0.10378647081703302,-0.24248181565577717,-0.28236744275766273,-0.07047831070406345,0.332201756109648,-0.25102955002578436,True,False,-0.1764228767308631,-0.17313414323640508,-0.2916156530677162,True
0.6069549447868702,-0.8347599902279077,0.3666703467651306,0.10907553414681692,0.6897129168957562,0.32280408384489334,True,True,0.23787294045597376,-0.11390252272051876,-0.18345441652543143,True
0.7891963334032556,0.7568245317500645,0.9763434182843226,0.7313461109582651,0.2775634064982062,0.7753648622314859,True,True,0.8538447646212939,0.77301043257666,0.24890072786663986,True
0.7709721945416168,-0.044186039147045664,-0.40310191321992794,-0.4569988011464166,0.12722921545634866,-1.0314334910984955,True,False,-0.4300503571831723,0.36339307769728557,-0.579331353277422,True
0.8256446111265325,0.12019072295887571,-0.39662113647543257,-0.5735032042939344,-0.45723972968478127,-1.914690189092342,True,True,-0.48506217038468347,0.4729176670427041,-0.7287252297037804,True
-0.7051830532511041,3.483391458745116,3.46256140048739,2.0636082269510565,-0.14320699623717306,0.8981366928724934,True,True,2.763084813719223,1.389104202747006,0.5206718445548333,True
0.6069549447868702,-0.9704360478391442,-0.5788029716262462,-0.5776151244050233,-0.47752441380205535,0.5924322401963055,True,False,-0.5782090480156348,-0.181740551526137,0.5349783269991804,True
0.169575612107545,0.35762382377854074,-0.818591711172574,-0.766763449515111,0.5531957724775418,0.19648660042885788,True,False,-0.7926775803438425,0.2635997179430429,-0.17835458602434195,False
1.3176963603907734,0.9551203082587956,0.9768234758209519,0.39828058196006694,-0.8091138503668849,1.3787167761154044,True,True,0.6875520288905094,1.1364083343247846,1.0939153132411445,True
0.5887308059252314,2.6145428590423867,0.03567067525923852,-0.21439551459217365,-0.42276796977502645,0.4090672214812435,True,True,-0.08936241966646757,1.601636832483809,0.415917595628135,True
1.208351527220942,-0.17464378685015827,-0.6167275170199598,-0.647517766293534,-0.8921184786022501,1.180203460381829,True,False,-0.6321226416567469,0.5168538701853919,1.0361609694920395,True
0.4976101116170387,-0.7877952010547868,0.6547048687427016,0.12689385462820202,-1.5472196937057796,1.1950058400564372,True,True,0.3907993616854518,-0.14509254471887406,1.3711127668811085,False
0.24247216755409953,0.9212012938559868,0.12064085924262198,-0.23221383507355875,-1.525698954705365,0.5988749507265391,True,True,-0.055786487915468384,0.5818367307050432,1.062286952715952,True
0.8620928888498094,-0.7956226659169742,-0.5504795769651184,-0.5680206441458159,-0.23090390925184964,1.5076574660560538,True,False,-0.5592501105554671,0.03323511146641761,0.8692806876539517,True
0.29714458413901523,-0.2007353363907806,-0.5051141397536509,-0.5337546432200754,-0.5269351172835267,0.45699118683477136,True,True,-0.5194343914868631,0.04820462387411732,0.49196315205914903,True
0.09667905666099112,0.4828632615735281,-0.23100128633832923,-0.39943191959117247,-0.734781288716102,0.04997619206235854,True,True,-0.31521660296475085,0.2897711591172596,0.39237874038923026,True
1.190127388359303,2.0614020087811897,1.0526725666083787,0.4572181035523407,0.5057611822168877,0.5380223246445558,True,True,0.7549453350803597,1.6257646985702463,0.016130571213834044,True
0.6434032225101471,-0.9443444982985219,1.1143599600652419,1.0109566785123076,0.025904206882968222,0.5229172672940304,True,True,1.0626583192887749,-0.15047063789418735,0.2485065302055311,True
1.5181618878687964,0.6133210092766407,0.04431171091856576,-0.19109463396267007,1.1858669215806394,0.30297148946099733,True,True,-0.07339146152205216,1.0657414485727186,-0.441447716059821,True
0.6251790836485084,-0.6990839326166708,-0.3200519593830616,-0.44192176073909073,0.5289864172822704,0.2233528474721589,True,True,-0.3809868600610762,-0.0369524244840812,-0.15281678490505574,True
0.4793859727554006,-0.4538233669348189,0.35730922480085964,0.15841857547988333,0.07349625636440447,0.4743591201433431,True,True,0.25786390014037147,0.012781302910290865,0.2004314318894693,True
0.11490319552262991,-0.38598533812920094,-0.4011816830734108,-0.43780984062800193,-0.33688577427986516,-2.506598004182065,True,False,-0.41949576185070636,-0.13554107130328552,-1.0848561149510998,False
1.5910584433153514,1.970081585389011,0.5704547710642619,0.4270640227376892,-1.9512718636746027,1.0626348031220614,True,False,0.49875939690097554,1.7805700143521812,1.506953333398332,True
1.2994722215291346,1.9544266556646372,-0.46718959435993745,-0.5926921648123491,-0.691046990143831,-0.234958806756857,True,True,-0.5299408795861433,1.626949438596886,0.228044091693487,True
0.7345239168183398,-0.19551702648265676,-0.2562043070113667,-0.343235678072958,0.615864542348879,0.38518451152912453,True,True,-0.29971999254216236,0.2695034451678415,-0.11534001540987723,True
0.11490319552262991,0.461990021941031,-0.10642635558302986,-0.40080255962820216,0.18273359078209328,-0.15205395000091954,True,True,-0.253614457605616,0.2884466087318305,-0.1673937703915064,True
0.005558362352798453,-0.7408304118816664,-0.7960290069509977,-0.755798329218874,0.2515432702639385,0.7577086644696599,True,False,-0.7759136680849359,-0.36763602476443397,0.2530826971028607,False
0.8985411665730864,-0.9704360478391442,-0.43910622846712427,-0.48852352199809784,0.2647462259265303,1.2797844157585276,True,False,-0.46381487523261106,-0.035947440633028904,0.5075190949159987,True
1.0261101386045566,0.4724266417572791,0.0951978098012699,0.16527177566503146,0.6479074937780679,0.612999908936,True,False,0.1302347927331507,0.7492683901809178,-0.017453792421033953,True
0.5522825282019544,-1.3122353468212995,2.110719377339323,1.58114293391663,-1.124610954567768,0.29511628310981763,True,True,1.8459311556279765,-0.3799764093096725,0.7098636188387928,False
1.882644665101567,0.5115639660682131,0.5073272049975112,-0.08007279096327082,0.8817344366397152,0.34410682694038636,True,True,0.21362720701712018,1.19710431558489,-0.26881380484966444,True
0.42471355617048484,-0.7669219614222893,0.19360960481027337,0.06247377288780977,0.2689031493551818,0.48891647503268537,True,False,0.12804168884904157,-0.17110420262590223,0.1100066628387518,True
1.3541446381140496,-0.21117195620703008,0.19072925959049755,0.11867001440602444,1.3826909475584572,0.2864683495121885,True,False,0.154699636998261,0.5714863409535098,-0.5481112990231344,True
0.7345239168183398,0.7568245317500645,-0.15227185033112642,-0.26236791588821035,-0.8342325325621739,-2.321186307848897,True,False,-0.20731988310966837,0.7456742242842022,-0.7434768876433615,True
-0.6140623589429115,0.2741308652485485,-0.8452349044554994,-0.8024000904778812,-1.3607997857411493,1.0626348031220614,True,False,-0.8238174974666903,-0.1699657468471815,1.2117172944316055,True
-0.3407002760183334,-0.2007353363907806,-0.6006455895428787,-0.4857822419240387,0.22851485922453366,0.39436573436527406,True,False,-0.5432139157334587,-0.270717806204557,0.0829254375703702,True
1.6275067210386278,-0.023312799514548063,-0.24180258091248813,-0.3596833585173135,1.148470356644854,0.020731763279709558,True,True,-0.3007429697149008,0.8020969607620398,-0.5638692966825722,True
0.6616273613717859,1.6987294701665363,-0.5509596345017478,-0.5885802447012602,-0.687346698455448,1.637030552676585,True,False,-0.569769939601504,1.180178415769161,1.1621886255660165,True
0.24247216755409953,-0.1537705472176602,-0.4095826899644233,-0.4460336808501796,-1.2017029890627597,0.8581111735381336,True,False,-0.4278081854073015,0.044350810168219665,1.0299070813004467,True
1.536386026730435,-0.4720874516132548,-0.5317573330365764,-0.5611674439606679,-0.19368054945892457,1.126514205963215,True,False,-0.5464623884986222,0.53214928755859,0.6600973777110698,True
2.1742308868877838,0.5037365012060266,-0.7177796284804242,-0.7366093687004593,-0.6491274090910754,0.07001057156353258,True,False,-0.7271944985904417,1.338983694046905,0.35956899032730394,True
0.8438687499881713,-0.11202406795266456,-0.5862438634440001,-0.6351820059602673,0.4395102150727545,0.057917877749514554,True,True,-0.6107129347021337,0.36592234101775334,-0.19079616866161997,False
1.190127388359303,1.0777505910997218,-0.13090928995112336,-0.3213054374804841,1.0530500688508078,0.13939582546184326,True,True,-0.22610736371580376,1.1339389897295125,-0.45682712169448225,True
-1.4159244688550072,0.313268189559482,-0.7425025916168324,-0.7530570491448147,-0.973725656253173,0.9949647227206138,True,True,-0.7477798203808236,-0.5513281396477626,0.9843451894868933,False
1.6457308599002665,1.4899970738415567,0.5150081255835796,0.028207771962069205,1.2013766548276918,0.3185665963820552,True,True,0.2716079487728244,1.5678639668709116,-0.4414050292228183,True
0.989661860881279,-0.5947177344541805,0.10407887422891167,-0.33775311792483953,0.7403360563772511,0.16499370891082535,True,True,-0.11683712184796394,0.19747206321354926,-0.2876711737332129,True
0.29714458413901523,-0.04679519410110826,-0.7014576722350285,-0.6338113659232377,0.03834348532476599,0.3130895717702234,True,False,-0.6676345190791331,0.12517469501895348,0.1373730432227287,True
0.8803170277114483,-0.179862096758283,-0.3118909812603637,-0.42410344025770574,-0.36925939007269687,1.3646494707965946,True,True,-0.3679972107590347,0.3502274654765826,0.8669544304346457,True
0.11490319552262991,-0.1615980120798471,-0.379579093925093,-0.4227328002206761,0.6111014009202158,0.07919179439968226,True,True,-0.40115594707288454,-0.023347408278608588,-0.26595480326026677,True
1.7732998319317368,2.1370675024489945,-0.2982093414664292,-0.411767679924439,0.5176887181911437,-2.1280347109458515,True,True,-0.35498851069543413,1.9551836671903655,-1.3228617145684975,True
1.0443342774661948,1.1664618595378382,-0.22068004930079957,-0.43643920059097235,-0.5715354415701001,-0.20189487396858846,True,True,-0.328559624945886,1.1053980685020166,0.1848202838007558,True
0.3335928618622922,-0.367721253450765,0.9069751042413912,1.5112402920281192,-0.12816964065246753,0.5580134644777417,True,False,1.2091076981347553,-0.017064195794236403,0.3430915525651046,True
0.26069630641573766,-0.662555763259799,2.3747510224854294,2.138993428987686,0.38506868948729006,0.8739513052444574,True,True,2.256872225736558,-0.2009297284220307,0.24444130787858367,False
0.6069549447868702,-1.202650838750685,0.7543168075932781,0.11455809429493542,0.6476319401416989,-0.029195640023935723,True,True,0.4344374509441068,-0.29784794698190736,-0.3384137900828173,True
